context,verse_id,answer,entity_type
شرابی که نه در آن مایه تباهی عقل است و نه از آن مست می‌شوند!,s37.47,شراب,foods
توصیف بهشتی که به پرهیزگاران وعده داده شده، چنین است: در آن نهرهایی از آب صاف و خالص که بدبو نشده، و نهرهایی از شیر که طعم آن دگرگون نگشته، و نهرهایی از شراب  که مایه لذّت نوشندگان است، و نهرهایی از عسل مصفّاست، و برای آنها در آن از همه انواع میوه‌ها وجود دارد؛ و  آمرزشی است از سوی پروردگارشان! آیا اینها همانند کسانی هستند که همیشه در آتش دوزخند و از آب جوشان نوشانده می‌شوند که اندرونشان را از هم متلاشی می‌کند؟!,s47.15,شراب,foods
آنها در بهشت جامهای پر از شراب طهور را که نه بیهوده‌گویی در آن است و نه گناه، از یکدیگر می‌گیرند!,s52.23,شراب,foods
امّا شرابی که از آن درد سر نمی‌گیرند و نه مست می‌شوند!,s56.19,شراب,foods
و در آنجا از جامهایی سیراب می‌شوند که لبریز از شراب طهوری آمیخته با زنجبیل است،,s76.17,شراب,foods
بر اندام آنها  لباسهایی است از حریر نازک سبزرنگ، و از دیبای ضخیم، و با دستبندهایی از نقره آراسته‌اند، و پروردگارشان شراب طهور به آنان می‌نوشاند!,s76.21,شراب,foods
آنها از شراب  زلال دست‌نخورده و سربسته‌ای سیراب می‌شوند!,s83.25,شراب,foods
این شراب  آمیخته با «تسنیم» است،,s83.27,شراب,foods
آن کس که زمین را بستر شما، و آسمان  را همچون سقفی بالای سر شما قرار داد؛ و از آسمان آبی فرو فرستاد؛ و به وسیله آن، میوه‌ها را پرورش داد؛ تا روزی شما باشد. بنابر این، برای خدا همتایانی قرار ندهید، در حالی که می‌دانید .,s2.22,آب,foods
و  زمانی را که موسی برای قوم خویش، آب طلبید، به او دستور دادیم: «عصای خود را بر آن سنگ مخصوص بزن!» ناگاه دوازده چشمه آب از آن جوشید؛ آن‌گونه که هر یک ، چشمه مخصوص خود را می‌شناختند!  «از روزیهای الهی بخورید و بیاشامید! و در زمین فساد نکنید!»,s2.60,آب,foods
گفت: خداوند می‌فرماید: «گاوی باشد که نه برای شخم زدن رام شده؛ و نه برای زراعت آبکشی کند؛ از هر عیبی برکنار باشد، و حتی هیچ‌گونه رنگ دیگری در آن نباشد.» گفتند: «الان حق مطلب را آوردی!» سپس  آن را سر بریدند؛ ولی مایل نبودند این کار را انجام دهند.,s2.71,آب,foods
سپس دلهای شما بعد از این واقعه سخت شد؛ همچون سنگ، یا سخت‌تر! چرا که پاره‌ای از سنگها می‌شکافد، و از آن نهرها جاری می‌شود؛ و پاره‌ای از آنها شکاف برمی‌دارد، و آب از آن تراوش می‌کند؛ و پاره‌ای از خوف خدا  به زیر می‌افتد؛  و خداوند از اعمال شما غافل نیست.,s2.74,آب,foods
در آفرینش آسمانها و زمین، و آمد و شد شب و روز، و کشتیهایی که در دریا به سود مردم در حرکتند، و آبی که خداوند از آسمان نازل کرده، و با آن، زمین را پس از مرگ، زنده نموده، و انواع جنبندگان را در آن گسترده، و  در تغییر مسیر بادها و ابرهایی که میان زمین و آسمان مسخرند، نشانه‌هایی است  برای مردمی که عقل دارند و می‌اندیشند!,s2.164,آب,foods
و هنگامی که طالوت  سپاهیان را با خود بیرون برد، به آنها گفت: «خداوند، شما را به وسیله یک نهر آب، آزمایش می‌کند؛ آنها  از آن بنوشند، از من نیستند؛ و آنها که جز یک پیمانه با دست خود، بیشتر از آن نخورند، از من هستند» جز عده کمی، همگی از آن آب نوشیدند. سپس هنگامی که او، و افرادی که با او ایمان آورده بودند،  از آن نهر گذشتند،  گفتند: «امروز، ما توانایی مقابله با  و سپاهیان او را نداریم.» اما آنها که می‌دانستند خدا را ملاقات خواهند کرد  گفتند: «چه بسیار گروه‌های کوچکی که به فرمان خدا، بر گروه‌های عظیمی پیروز شدند!» و خداوند، با صابران و استقامت‌کنندگان) است.,s2.249,آب,foods
یا همانند کسی که از کنار یک آبادی  عبور کرد، در حالی که دیوارهای آن، به روی سقفها فرو ریخته بود،  گفت: «چگونه خدا اینها را پس از مرگ، زنده می‌کند؟!»  خدا او را یکصد سال میراند؛ سپس زنده کرد؛ و به او گفت: «چه‌قدر درنگ کردی؟» گفت: «یک روز؛ یا بخشی از یک روز.» فرمود: «نه، بلکه یکصد سال درنگ کردی! نگاه کن به غذا و نوشیدنی خود  هیچ‌گونه تغییر نیافته است!  ولی به الاغ خود نگاه کن  برای اینکه تو را نشانه‌ای برای مردم  قرار دهیم.  به استخوانها  بر او آشکار شد، گفت: «می‌دانم خدا بر هر کاری توانا است».,s2.259,آب,foods
 این، از خبرهای غیبی است که به تو وحی می‌کنیم؛ و تو در آن هنگام که قلمهای خود را  به آب می‌افکندند تا کدامیک کفالت و سرپرستی مریم را عهده‌دار شود، و  به هنگامی که  با هم کشمکش داشتند، حضور نداشتی؛ و همه اینها، از راه وحی به تو گفته شد.),s3.44,آب,foods
اینها مرزهای الهی است؛ و هر کس خدا و پیامبرش را اطاعت کند،  خداوند وی را در باغهایی از بهشت وارد می‌کند که همواره، آب از زیر درختانش جاری است؛ جاودانه در آن می‌مانند؛ و این، پیروزی بزرگی است!,s4.13,آب,foods
ای کسانی که ایمان آورده‌اید! در حال مستی به نماز نزدیک نشوید، تا بدانید چه می‌گویید! و همچنین هنگامی که جنب هستید -مگر اینکه مسافر باشید- تا غسل کنید. و اگر بیمارید، یا مسافر، و یا «قضای حاجت» کرده‌اید، و یا با زنان آمیزش جنسی داشته‌اید، و در این حال، آب  نیافتید، با خاک پاکی تیمّم کنید!  صورتها و دستهایتان را با آن مسح نمایید. خداوند، بخشنده و آمرزنده است.,s4.43,آب,foods
همانها که کافران را به جای مؤمنان، دوست خود انتخاب می‌کنند. آیا عزّت و آبرو نزد آنان می‌جویند؟ با اینکه همه عزّتها از آن خداست؟!,s4.139,آب,foods
ای کسانی که ایمان آورده‌اید! هنگامی که به نماز می‌ایستید، صورت و دستها را تا آرنج بشویید! و سر و پاها را تا مفصل  مسح کنید! و اگر جنب باشید، خود را بشویید ! و اگر بیمار یا مسافر باشید، یا یکی از شما از محل پستی آمده ، یا با زنان تماس گرفته ، و آب  نیابید، با خاک پاکی تیمم کنید! و از آن، بر صورت  و دستها بکشید! خداوند نمی‌خواهد مشکلی برای شما ایجاد کند؛ بلکه می‌خواهد شما را پاک سازد و نعمتش را بر شما تمام نماید؛ شاید شکر او را بجا آورید!,s5.6,آب,foods
و رها کن کسانی را که آیین  خود را به بازی و سرگرمی گرفتند، و زندگی دنیا، آنها را مغرور ساخته، و با این ، به آنها یادآوری نما، تا گرفتار  اعمال خود نشوند!  جز خدا، نه یاوری دارند، و نه شفاعت‌کننده‌ای! و  هر گونه عوضی بپردازد، از او پذیرفته نخواهد شد؛ آنها کسانی هستند که گرفتار اعمالی شده‌اند که خود انجام داده‌اند؛ نوشابه‌ای از آب سوزان برای آنهاست؛ و عذاب دردناکی بخاطر اینکه کفر می‌ورزیدند  می‌کردند.,s6.70,آب,foods
او کسی است که از آسمان، آبی نازل کرد، و به وسیله آن، گیاهان گوناگون رویاندیم؛ و از آن، ساقه‌ها و شاخه‌های سبز، خارج ساختیم؛ و از آنها دانه‌های متراکم، و از شکوفه نخل، شکوفه‌هایی با رشته‌های باریک بیرون فرستادیم؛ و باغهایی از انواع انگور و زیتون و انار،  شبیه به یکدیگر، و  بی‌شباهت! هنگامی که میوه می دهد، به میوه آن و طرز رسیدنش بنگرید که در آن، نشانه‌هایی  برای افراد باایمان است!,s6.99,آب,foods
و  این گونه در هر شهر و آبادی، بزرگان گنهکاری قرار دادیم؛  و سرانجام کارشان این شد که به مکر  پرداختند؛ ولی تنها خودشان را فریب می‌دهند و نمی‌فهمند!,s6.123,آب,foods
این بخاطر آن است که پروردگارت هیچ‌گاه  شهرها و آبادیها را بخاطر ستمهایشان در حال غفلت و بی‌خبری هلاک نمی‌کند. ,s6.131,آب,foods
چه بسیار شهرها و آبادیها که آنها را  هلاک کردیم! و عذاب ما شب‌هنگام، یا در روز هنگامی که استراحت کرده بودند، به سراغشان آمد.,s7.4,آب,foods
و دوزخیان، بهشتیان را صدا می‌زنند که: « و مقداری آب، یا از آنچه خدا به شما روزی داده، به ما ببخشید!» آنها  می‌گویند: «خداوند اینها را بر کافران حرام کرده است!»,s7.50,آب,foods
او کسی است که بادها را بشارت دهنده در پیشاپیش  رحمتش می‌فرستد؛ تا ابرهای سنگین‌بار را  کشند؛  ما آنها را به سوی زمینهای مرده می‌فرستیم؛ و به وسیله آنها، آب  را نازل می‌کنیم؛ و با آن، از هرگونه میوه‌ای  بیرون می‌آوریم؛ این گونه  مردگان را  زنده می‌کنیم، شاید  متذکّر شوید!,s7.57,آب,foods
و ما در هیچ شهر و آبادی پیامبری نفرستادیم مگر اینکه اهل آن را به ناراحتیها و خسارتها گرفتار ساختیم؛ شاید  بازگردند و تضرع کنند!,s7.94,آب,foods
و اگر اهل شهرها و آبادیها، ایمان می‌آوردند و تقوا پیشه می‌کردند، برکات آسمان و زمین را بر آنها می‌گشودیم؛ ولی  تکذیب کردند؛ ما هم آنان را به کیفر اعمالشان مجازات کردیم.,s7.96,آب,foods
آیا اهل این آبادیها، از این ایمنند که عذاب ما شبانه به سراغ آنها بیاید در حالی که در خواب باشند؟!,s7.97,آب,foods
آیا اهل این آبادیها، از این ایمنند که عذاب ما هنگام روز به سراغشان بیاید در حالی که سرگرم بازی هستند؟!,s7.98,آب,foods
اینها، شهرها و آبادیهایی است که قسمتی از اخبار آن را برای تو شرح می‌دهیم؛ پیامبرانشان دلایل روشن برای آنان آوردند؛  به آنچه قبلاً تکذیب کرده بودند، ایمان نمی‌آوردند! این‌گونه خداوند بر دلهای کافران مهر می‌نهد !,s7.101,آب,foods
ما آنها را به دوازده گروه -که هر یک شاخه‌ای  بود - تقسیم کردیم. و هنگامی که قوم موسی  از او تقاضای آب کردند، به او وحی فرستادیم که: «عصای خود را بر سنگ بزن!» ناگهان دوازده چشمه از آن بیرون جست؛ آنچنان که هر گروه، چشمه و آبشخور خود را می‌شناخت. و ابر را بر سر آنها سایبان ساختیم؛ و بر آنها «مَن» و «سَلوی» فرستادیم؛  از روزیهای پاکیزه‌ای که به شما داده‌ایم، بخورید!  به ما ستم نکردند، لکن به خودشان ستم می‌نمودند.,s7.160,آب,foods
و  هنگامی را که خواب سبکی که مایه آرامش از سوی خدا بود، شما را فراگرفت؛ و آبی از آسمان برایتان فرستاد، تا شما را با آن پاک کند؛ و پلیدی شیطان را از شما دور سازد؛ و دلهایتان را محکم، و گامها را با آن استوار دارد!,s8.11,آب,foods
مشرکان حق ندارند مساجد خدا را آباد کنند در حالی که به کفر خویش گواهی می‌دهند! آنها اعمالشان نابود  شده؛ و در آتش ، جاودانه خواهند ماند!,s9.17,آب,foods
مساجد خدا را تنها کسی آباد می‌کند که ایمان به خدا و روز قیامت آورده، و نماز را برپا دارد، و زکات را بپردازد، و جز از خدا نترسد؛ امید است چنین گروهی از هدایت‌یافتگان باشند.,s9.18,آب,foods
آیا سیراب کردن حجاج، و آباد ساختن مسجد الحرام را، همانند  کسی قرار دادید که به خدا و روز قیامت ایمان آورده، و در راه او جهاد کرده است؟!  نزد خدا مساوی نیستند! و خداوند گروه ظالمان را هدایت نمی‌کند!,s9.19,آب,foods
مثل زندگی دنیا، همانند آبی است که از آسمان نازل کرده‌ایم؛ که در پی آن، گیاهان  زمین -که مردم و چهارپایان از آن می‌خورند- می‌روید؛ تا زمانی که زمین، زیبایی خود را یافته و آراسته می‌گردد، و اهل آن مطمئن می‌شوند که می‌توانند از آن بهره‌مند گردند،  فرمان ما، شب‌هنگام یا در روز،  فرامی‌رسد؛  و آنچنان آن را درو می‌کنیم که گویی دیروز هرگز  نبوده است! این گونه، آیات خود را برای گروهی که می‌اندیشند، شرح می‌دهیم!,s10.24,آب,foods
چرا هیچ یک از شهرها و آبادیها ایمان نیاوردند که  به حالشان مفید افتد؟! مگر قوم یونس، هنگامی که آنها ایمان آوردند، عذاب رسوا کننده را در زندگی دنیا از آنان برطرف ساختیم؛ و تا مدّت معیّنی  آنها را بهره‌مند ساختیم.,s10.98,آب,foods
او کسی است که آسمانها و زمین را در شش روز  آفرید؛ و عرش  او، بر آب قرار داشت؛  تا شما را بیازماید که کدامیک عملتان بهتر است! و اگر  بگویی: «شما بعد از مرگ، برانگیخته می‌شوید! «، مسلّماً» کافران می‌گویند: «این سحری آشکار است!»,s11.7,آب,foods
گفت: «بزودی به کوهی پناه میبرم تا مرا از آب حفظ کند!»  گفت: «امروز هیچ نگهداری در برابر فرمان خدا نیسست؛ مگر آن کس را که او رحم کند!» در این هنگام، موج در میان آن دو حایل شد؛ و او در زمره غرق‌شدگان قرار گرفت!,s11.43,آب,foods
و گفته شد: «ای زمین، آبت را فرو بر! و ای آسمان، خودداری کن! و آب فرو نشست و کار پایان یافت و  بر  جودی، پهلو گرفت؛ و  گفته شد:» دور باد قوم ستمگر »,s11.44,آب,foods
و بسوی قوم «ثمود»، برادرشان «صالح» را ؛ گفت: «ای قوم من! خدا را پرستش کنید، که معبودی جز او برای شما نیست! اوست که شما را از زمین آفرید، و آبادی آن را به شما واگذاشت! از او آمرزش بطلبید، سپس به سوی او بازگردید، که پروردگارم  نزدیک، و اجابت‌کننده  است!»,s11.61,آب,foods
روز قیامت، او در پیشاپیش قومش خواهد بود؛ و  آنها را وارد آتش می‌کند! و چه بد آبشخوری است ، که بر آن وارد می‌شوند!,s11.98,آب,foods
این از اخبار شهرها و آبادیهاست که ما برای تو بازگو می‌کنیم؛ که بعضی  برپا هستند، و بعضی درو شده‌اند !,s11.100,آب,foods
و اینچنین است مجازات پروردگار تو، هنگامی که شهرها و آبادیهای ظالم را مجازات می‌کند!  مجازات او، دردناک و شدید است!,s11.102,آب,foods
و چنین نبود که پروردگارت آبادیها را بظلم و ستم نابود کند در حالی که اهلش در صدد اصلاح بوده باشند!,s11.117,آب,foods
و  کاروانی فرا رسید؛ و مأمور آب را  فرستادند؛ او دلو خود را در چاه افکند؛  صدا زد: «مژده باد! این کودکی است » و این امر را بعنوان یک سرمایه از دیگران مخفی داشتند. و خداوند به آنچه آنها انجام می‌دادند، آگاه بود.,s12.19,آب,foods
و هنگامی که  بارهای آنها را بست، ظرف آبخوری پادشاه را در بارِ برادرش گذاشت؛ سپس کسی صدا زد؛ «ای اهل قافله، شما دزد هستید!»,s12.70,آب,foods
و ما نفرستادیم پیش از تو، جز مردانی از اهل آبادیها که به آنها وحی می‌کردیم! آیا  در زمین سیر نکردند تا ببینند عاقبت کسانی که پیش از آنها بودند چه شد؟! و سرای آخرت برای پرهیزکاران بهتر است! آیا فکر نمی‌کنید؟!,s12.109,آب,foods
و در روی زمین، قطعاتی در کنار هم قرار دارد که با هم متفاوتند؛ و  باغهایی از انگور و زراعت و نخلها،  که گاه بر یک پایه می‌رویند و گاه بر دو پایه؛  همه آنها از یک آب سیراب می‌شوند! و با این حال، بعضی از آنها را از جهت میوه بر دیگری برتری می‌دهیم؛ در اینها نشانه‌هایی است برای گروهی که عقل خویش را به کار می‌گیرند!,s13.4,آب,foods
دعوت حق از آن اوست! و کسانی را که  غیر از خدا می‌خوانند،  به دعوت آنها پاسخ نمی‌گویند! آنها همچون کسی هستند که کفهای  خود را به سوی آب می‌گشاید تا آب به دهانش برسد، و هرگز نخواهد رسید! و دعای کافران، جز در ضلال  نیست!,s13.14,آب,foods
خداوند از آسمان آبی فرستاد؛ و از هر درّه و رودخانه‌ای به اندازه آنها سیلابی جاری شد؛ سپس سیل بر روی خود کفی حمل کرد؛ و از آنچه  برای به دست آوردن زینت آلات یا وسایل زندگی، آتش روی آن روشن می‌کنند نیز کفهایی مانند آن به وجود می‌آید -خداوند، حق و باطل را چنین مثل می‌زند!- امّا کفها به بیرون پرتاب می‌شوند، ولی آنچه به مردم سود می‌رساند  در زمین می‌ماند؛ خداوند اینچنین مثال می‌زند!,s13.17,آب,foods
توصیف بهشتی که به پرهیزگاران وعده داده شده،  نهرهای آب از زیر درختانش جاری است، میوه آن همیشگی، و سایه‌اش دائمی است؛ این سرانجام کسانی است که پرهیزگاری پیشه کردند؛ و سرانجام کافران، آتش است!,s13.35,آب,foods
به دنبال او جهنم خواهد بود؛ و از آب بد بوی متعفّنی نوشانده می‌شود!,s14.16,آب,foods
خداوند همان کسی است که آسمانها و زمین را آفرید؛ و از آسمان، آبی نازل کرد؛ و با آن، میوه‌ها  را برای روزی شما  بیرون آورد؛ و کشتی‌ها را مسخّر شما گردانید، تا بر صفحه دریا به فرمان او حرکت کنند؛ و نهرها را  مسخّر شما نمود؛,s14.32,آب,foods
پروردگارا! من بعضی از فرزندانم را در سرزمین بی‌آب و علفی، در کنار خانه‌ای که حرم توست، ساکن ساختم تا نماز را برپا دارند؛ تو دلهای گروهی از مردم را متوجّه آنها ساز؛ و از ثمرات به آنها روزی ده؛ شاید آنان شکر تو را بجای آورند!,s14.37,آب,foods
ما بادها را برای بارور ساختن  فرستادیم؛ و از آسمان آبی نازل کردیم، و شما را با آن سیراب ساختیم؛ در حالی که شما توانایی حفظ و نگهداری آن را نداشتید!,s15.22,آب,foods
 گفت: «اینها میهمانان منند؛ آبروی مرا نریزید!,s15.68,آب,foods
او کسی است که از آسمان، آبی فرستاد، که نوشیدن شما از آن است؛ و  گیاهان و درختانی که حیوانات خود را در آن به چرا می‌برید، نیز از آن است.,s16.10,آب,foods
خداوند از آسمان، آبی فرستاد؛ و زمین را، پس از آنکه مرده بود، حیات بخشید! در این، نشانه روشنی است برای جمعیّتی که گوش شنوا دارند!,s16.65,آب,foods
خداوند  مثلی زده است: منطقه آبادی که امن و آرام و مطمئن بود؛ و همواره روزیش از هر جا می‌رسید؛ امّا به نعمتهای خدا ناسپاسی کردند؛ و خداوند به خاطر اعمالی که انجام می‌دادند، لباس گرسنگی و ترس را بر اندامشان پوشانید!,s16.112,آب,foods
هیچ شهر و آبادی نیست مگر اینکه آن را پیش از روز قیامت هلاک می‌کنیم؛ یا  به عذاب شدیدی گرفتارشان خواهیم ساخت؛ این، در کتاب الهی  ثبت است.,s17.58,آب,foods
بگو: «این حقّ است از سوی پروردگارتان! هر کس می‌خواهد ایمان بیاورد ، و هر کس میخواهد کافر گردد!» ما برای ستمگران آتشی آماده کردیم که سراپرده‌اش آنان را از هر سو احاطه کرده است! و اگر تقاضای آب کنند، آبی برای آنان میاورند که همچون فلز گداخته صورتها را بریان می‌کند! چه بد نوشیدنی، و چه بد محل اجتماعی است!,s18.29,آب,foods
و یا آب آن در اعمال زمین فرو رود، آن گونه که هرگز نتوانی آن را به دست آوری!»,s18.41,آب,foods
 زندگی دنیا را برای آنان به آبی تشبیه کن که از آسمان فرو می‌فرستیم؛ و بوسیله آن، گیاهان زمین  در هم فرومیرود. امّا بعد از مدتی می‌خشکد؛ و بادها آن را به هر سو پراکنده می‌کند؛ و خداوند بر همه چیز تواناست!,s18.45,آب,foods
این شهرها و آبادیهایی است که ما آنها را هنگامی که ستم کردند هلاک نمودیم؛ و برای هلاکتشان موعدی قرار دادیم! ,s18.59,آب,foods
ناگهان از طرف پایین پایش او را صدا زد که: «غمگین مباش! پروردگارت زیر پای تو چشمه آبی  قرار داده است!,s19.24,آب,foods
همان خداوندی که زمین را برای شما محل آسایش قرار داد؛ و راه‌هایی در آن ایجاد کرد؛ و از آسمان، آبی فرستاد!» که با آن، انواع گوناگون گیاهان را  برآوردیم.,s20.53,آب,foods
سپس زمین را صاف و هموار و بی‌آب و گیاه رها می‌سازد...,s20.106,آب,foods
تمام آبادیهایی که پیش از اینها هلاک کردیم  هرگز ایمان نیاوردند؛ آیا اینها ایمان می‌آورند؟!,s21.6,آب,foods
چه بسیار آبادیهای ستمگری را در هم شکستیم؛ و بعد از آنها، قوم دیگری روی کار آوردیم!,s21.11,آب,foods
آیا کافران ندیدند که آسمانها و زمین به هم پیوسته بودند، و ما آنها را از یکدیگر باز کردیم؛ و هر چیز زنده‌ای را از آب قرار دادیم؟! آیا ایمان نمی‌آورند؟!,s21.30,آب,foods
و حرام است بر شهرها و آبادیهایی که  نابودشان کردیم  آنها هرگز باز نخواهند گشت!,s21.95,آب,foods
ای مردم! اگر در رستاخیز شک دارید،  ما شما را از خاک آفریدیم، سپس از نطفه، و بعد از خون بسته شده، سپس از «مضغه» ، که بعضی دارای شکل و خلقت است و بعضی بدون شکل؛ تا برای شما روشن سازیم ! و جنین‌هایی را که بخواهیم تا مدّت معیّنی در رحم  قرارمی‌دهیم؛  بعد شما را بصورت طفل بیرون می‌آوریم؛ سپس هدف این است که به حدّ رشد و بلوغ خویش برسید. در این میان بعضی از شما می‌میرند؛ و بعضی آن قدر عمر می‌کنند که به بدترین مرحله زندگی  می‌رسند؛ آنچنان که بعد از علم و آگاهی، چیزی نمی‌دانند!  زمین را  خشک و مرده می‌بینی، اما هنگامی که آب باران بر آن فرو می‌فرستیم، به حرکت درمی‌آید و می‌روید؛ و از هر نوع گیاهان زیبا می‌رویاند!,s22.5,آب,foods
آنچنان که هم درونشان با آن آب می‌شود، و هم پوستهایشان.,s22.20,آب,foods
چه بسیار شهرها و آبادیهایی که آنها را نابود و هلاک کردیم در حالی که  ستمگر بودند، بگونه‌ای که بر سقفهای خود فروریخت!  و چه بسیار چاه پر آب که بی‌صاحب ماند؛ و چه بسیار قصرهای محکم و مرتفع!,s22.45,آب,foods
و چه بسیار شهرها و آبادیهایی که به آنها مهلت دادم، در حالی که ستمگر بودند؛  سپس آنها را مجازات کردم؛ و بازگشت، تنها بسوی من است!,s22.48,آب,foods
آیا ندیدی خداوند از آسمان، آبی فرستاد، و زمین  سرسبز و خرّم می‌گردد؟! و خداوند لطیف و آگاه است.,s22.63,آب,foods
و از آسمان، آبی به اندازه معیّن نازل کردیم؛ و آن را در زمین  ساکن نمودیم؛ و ما بر از بین بردن آن کاملاً قادریم!,s23.18,آب,foods
ما به نوح وحی کردیم که: «کشتی را در حضور ما، و مطابق وحی ما بساز. و هنگامی که فرمان ما  فرا رسد، و آب از تنور بجوشد ، از هر یک از انواع حیوانات یک جفت در کشتی سوار کن؛ و همچنین خانواده‌ات را، مگر آنانی که قبلاً وعده هلاکشان داده شده ؛ و دیگر درباره ستمگران با من سخن مگو، که آنان همگی هلاک خواهند شد.,s23.27,آب,foods
و ما فرزند مریم  و مادرش را آیت و نشانه‌ای قرار دادیم؛ و آنها را در سرزمین مرتفعی که دارای امنیّت و آب جاری بود جای دادیم.,s23.50,آب,foods
کسانی که کافر شدند، اعمالشان همچون سرابی است در یک کویر که انسان تشنه از دور آن را آب می‌پندارد؛ امّا هنگامی که به سراغ آن می‌آید چیزی نمی‌یابد، و خدا را نزد آن می‌یابد که حساب او را بطور کامل می‌دهد؛ و خداوند سریع الحساب است!,s24.39,آب,foods
و خداوند هر جنبنده‌ای را از آبی آفرید؛ گروهی از آنها بر شکم خود راه می‌روند، و گروهی بر دو پای خود، و گروهی بر چهار پا راه می‌روند؛ خداوند هر چه را بخواهد می‌آفریند، زیرا خدا بر همه چیز تواناست!,s24.45,آب,foods
او کسی است که بادها را بشارتگرانی پیش از رحمتش فرستاد، و از آسمان آبی پاک‌کننده نازل کردیم...,s25.48,آب,foods
او کسی است که از آب، انسانی را آفرید؛ سپس او را نسب و سبب قرار داد ؛ و پروردگار تو همواره توانا بوده است.,s25.54,آب,foods
گفت: پادشاهان هنگامی که وارد منطقه آبادی شوند آن را به فساد و تباهی می‌کشند، و عزیزان آنجا را ذلیل می‌کنند؛  کار آنان همین‌گونه است!,s27.34,آب,foods
به او گفته شد: «داخل حیاط  شو!» هنگامی که نظر به آن افکند، پنداشت نهر آبی است و ساق پاهای خود را برهنه کرد  گفت: « بلکه قصری است از بلور صاف!»  گفت: «پروردگارا! من به خود ستم کردم؛ و  با سلیمان برای خداوندی که پروردگار عالمیان است اسلام آوردم!»,s27.44,آب,foods
 یا کسی که آسمانها و زمین را آفریده؟! و برای شما از آسمان، آبی فرستاد که با آن، باغهایی زیبا و سرورانگیز رویاندیم؛ شما هرگز قدرت نداشتید درختان آن را برویانید! آیا معبود دیگری با خداست؟! نه، بلکه آنها گروهی هستند که  همطراز  قرار می‌دهند!,s27.60,آب,foods
 خاندان فرعون او را از آب گرفتند، تا سرانجام دشمن آنان و مایه اندوهشان گردد! مسلّماً فرعون و هامان و لشکریانشان خطاکار بودند.,s28.8,آب,foods
و هنگامی که به  آب مدین رسید، گروهی از مردم را در آنجا دید که چهارپایان خود را سیراب می‌کنند؛ و در کنار آنان دو زن را دید که مراقب گوسفندان خویشند  به آن دو گفت: «کار شما چیست؟ » گفتند: «ما آنها را آب نمی‌دهیم تا چوپانها همگی خارج شوند؛ و پدر ما پیرمرد کهنسالی است !»,s28.23,آب,foods
موسی برای  آن دو آب کشید؛ سپس رو به سایه آورد و عرض کرد: «پروردگارا! هر خیر و نیکی بر من فرستی، به آن نیازمندم!»,s28.24,آب,foods
ناگهان یکی از آن دو  به سراغ او آمد در حالی که با نهایت حیا گام برمی‌داشت، گفت: «پدرم از تو دعوت می‌کند تا مزد آب دادن  را که برای ما انجام دادی به تو بپردازد.» هنگامی که موسی نزد او  آمد و سرگذشت خود را شرح داد، گفت: «نترس، از قوم ظالم نجات یافتی!»,s28.25,آب,foods
و چه بسیار از شهرها و آبادیهایی را که بر اثر فراوانی نعمت، مست و مغرور شده بودند هلاک کردیم! این خانه‌های آنهاست ، و بعد از آنان جز اندکی کسی در آنها سکونت نکرد؛ و ما وارث آنان بودیم!,s28.58,آب,foods
و پروردگار تو هرگز شهرها و آبادیها را هلاک نمی‌کرد تا اینکه در کانون آنها پیامبری مبعوث کند که آیات ما را بر آنان بخواند؛ و ما هرگز آبادیها و شهرها را هلاک نکردیم مگر آنکه اهلش ظالم بودند!,s28.59,آب,foods
و هنگامی که فرستادگان ما  بشارت  برای ابراهیم آوردند، گفتند: «ما اهل این شهر و آبادی را  هلاک خواهیم کرد، چرا که اهل آن ستمگرند!»,s29.31,آب,foods
 گفت: «در این آبادی لوط است!» گفتند: «ما به کسانی که در آن هستند آگاهتریم! او و خانواده‌اش را نجات می‌دهیم؛ جز همسرش که در میان قوم  باقی خواهد ماند.»,s29.32,آب,foods
ما بر اهل این شهر و آبادی به خاطر گناهانشان، عذابی از آسمان فرو خواهیم ریخت!»,s29.34,آب,foods
و از این آبادی نشانه روشنی  برای کسانی که می‌اندیشند باقی گذاردیم!,s29.35,آب,foods
و اگر از آنان بپرسی: «چه کسی از آسمان آبی فرستاد و بوسیله آن زمین را پس از مردنش زنده کرد؟ می‌گویند: «اللّه»! بگو: «حمد و ستایش مخصوص خداست!» امّا بیشتر آنها نمی‌دانند.,s29.63,آب,foods
آیا در زمین گردش نکردند تا ببینند عاقبت کسانی که قبل از آنان بودند چگونه بود؟! آنها نیرومندتر از اینان بودند، و زمین را  بیش از اینان دگرگون ساختند و آباد کردند، و پیامبرانشان با دلایل روشن به سراغشان آمدند ؛ خداوند هرگز به آنان ستم نکرد، آنها به خودشان ستم می‌کردند!,s30.9,آب,foods
و از آیات او این است که برق و رعد را به شما نشان می‌دهد که هم مایه ترس و هم امید است ، و از آسمان آبی فرو می‌فرستد که زمین را بعد از مردنش بوسیله آن زنده می‌کند؛ در این نشانه‌هایی است برای جمعیّتی که می‌اندیشند!,s30.24,آب,foods
 آسمانها را بدون ستونی که آن را ببینید آفرید، و در زمین کوه‌هایی افکند تا شما را نلرزاند  و از هر گونه جنبنده‌ای روی آن منتشر ساخت؛ و از آسمان آبی نازل کردیم و بوسیله آن در روی زمین انواع گوناگونی از جفتهای گیاهان پر ارزش رویاندیم.,s31.10,آب,foods
سپس نسل او را از عصاره‌ای از آب ناچیز و بی‌قدر آفرید.,s32.8,آب,foods
